"id","edge_id","scenario_id","name","source_type","source","dest_type","dest","except_rule","action","schedule"
1,0,2,Education,3,"2",1,[18],"",1,[19-22]
2,0,2,Education,3,"2",1,[18],"",1,[19-22]
3,0,3,Work,3,"2",1,"[5,12,17]","",2,"[8-12,13-17,19-22]"
4,0,3,Work,3,"3",1,"[5,12,17]","",2,"[8-12,13-17,19-22]"
5,0,3,Work,3,"4",1,"[5,12,17]","",2,"[8-12,13-17,19-22]"
6,0,3,Work,3,"2",3,"[2,12,23]","",2,"[8-12,13-17,19-22]"
7,0,3,Work,3,"3",3,"[2,12,23]","",2,"[8-12,13-17,19-22]"
8,0,3,Work,3,"4",3,"[2,12,23]","",2,"[8-12,13-17,19-22]"
9,0,3,Work,3,"1",3,[2],"",2,"[8-12,13-17,19-22]"
10,0,1,Bed Time,3,"1",3,[2],"",2,[all]
11,0,4,Entertainment,3,"1",3,[2],"",2,[all]
12,0,4,Entertainment,3,"2",3,[2],"",2,[all]
13,0,1,Bed Time,3,"2",3,[2],"",2,[all]
14,0,3,Work,3,"1",1,[17],"",2,[all]
15,0,1,Bed Time,3,"2",1,[17],,2,[all]
